"fid","date.x","time","lat","long","date.y","maxave","minave","totals","vprph09","vprph15"
154,"12/4/2011","11:31:05",-36.275744,147.279811,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
155,"12/4/2011","12:01:05",-36.274531,147.279647,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
155,"12/4/2011","12:01:05",-36.274531,147.279647,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
155,"12/4/2011","12:01:05",-36.274531,147.279647,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
155,"12/4/2011","12:01:05",-36.274531,147.279647,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
155,"12/4/2011","12:01:05",-36.274531,147.279647,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
155,"12/4/2011","12:01:05",-36.274531,147.279647,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
155,"12/4/2011","12:01:05",-36.274531,147.279647,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
155,"12/4/2011","12:01:05",-36.274531,147.279647,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
156,"12/4/2011","12:31:05",-36.274281,147.279692,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
156,"12/4/2011","12:31:05",-36.274281,147.279692,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
156,"12/4/2011","12:31:05",-36.274281,147.279692,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
156,"12/4/2011","12:31:05",-36.274281,147.279692,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
156,"12/4/2011","12:31:05",-36.274281,147.279692,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
156,"12/4/2011","12:31:05",-36.274281,147.279692,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
156,"12/4/2011","12:31:05",-36.274281,147.279692,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
156,"12/4/2011","12:31:05",-36.274281,147.279692,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
157,"12/4/2011","13:01:05",-36.274317,147.279672,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
157,"12/4/2011","13:01:05",-36.274317,147.279672,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
157,"12/4/2011","13:01:05",-36.274317,147.279672,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
157,"12/4/2011","13:01:05",-36.274317,147.279672,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
157,"12/4/2011","13:01:05",-36.274317,147.279672,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
157,"12/4/2011","13:01:05",-36.274317,147.279672,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
157,"12/4/2011","13:01:05",-36.274317,147.279672,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
157,"12/4/2011","13:01:05",-36.274317,147.279672,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
158,"12/4/2011","13:31:05",-36.274147,147.279303,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
158,"12/4/2011","13:31:05",-36.274147,147.279303,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
158,"12/4/2011","13:31:05",-36.274147,147.279303,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
158,"12/4/2011","13:31:05",-36.274147,147.279303,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
158,"12/4/2011","13:31:05",-36.274147,147.279303,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
158,"12/4/2011","13:31:05",-36.274147,147.279303,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
158,"12/4/2011","13:31:05",-36.274147,147.279303,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
158,"12/4/2011","13:31:05",-36.274147,147.279303,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
159,"12/4/2011","14:01:05",-36.274286,147.278919,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
159,"12/4/2011","14:01:05",-36.274286,147.278919,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
159,"12/4/2011","14:01:05",-36.274286,147.278919,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
159,"12/4/2011","14:01:05",-36.274286,147.278919,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
159,"12/4/2011","14:01:05",-36.274286,147.278919,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
159,"12/4/2011","14:01:05",-36.274286,147.278919,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
159,"12/4/2011","14:01:05",-36.274286,147.278919,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
159,"12/4/2011","14:01:05",-36.274286,147.278919,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
160,"12/4/2011","14:31:05",-36.274206,147.279447,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
160,"12/4/2011","14:31:05",-36.274206,147.279447,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
160,"12/4/2011","14:31:05",-36.274206,147.279447,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
160,"12/4/2011","14:31:05",-36.274206,147.279447,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
160,"12/4/2011","14:31:05",-36.274206,147.279447,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
160,"12/4/2011","14:31:05",-36.274206,147.279447,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
160,"12/4/2011","14:31:05",-36.274206,147.279447,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
160,"12/4/2011","14:31:05",-36.274206,147.279447,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
161,"12/4/2011","15:01:05",-36.274689,147.279431,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
161,"12/4/2011","15:01:05",-36.274689,147.279431,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
161,"12/4/2011","15:01:05",-36.274689,147.279431,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
161,"12/4/2011","15:01:05",-36.274689,147.279431,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
161,"12/4/2011","15:01:05",-36.274689,147.279431,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
161,"12/4/2011","15:01:05",-36.274689,147.279431,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
161,"12/4/2011","15:01:05",-36.274689,147.279431,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
161,"12/4/2011","15:01:05",-36.274689,147.279431,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
162,"12/4/2011","15:31:05",-36.274331,147.279544,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
162,"12/4/2011","15:31:05",-36.274331,147.279544,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
162,"12/4/2011","15:31:05",-36.274331,147.279544,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
162,"12/4/2011","15:31:05",-36.274331,147.279544,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
162,"12/4/2011","15:31:05",-36.274331,147.279544,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
162,"12/4/2011","15:31:05",-36.274331,147.279544,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
162,"12/4/2011","15:31:05",-36.274331,147.279544,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
162,"12/4/2011","15:31:05",-36.274331,147.279544,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
163,"12/4/2011","16:01:05",-36.274317,147.279431,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
163,"12/4/2011","16:01:05",-36.274317,147.279431,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
163,"12/4/2011","16:01:05",-36.274317,147.279431,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
163,"12/4/2011","16:01:05",-36.274317,147.279431,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
163,"12/4/2011","16:01:05",-36.274317,147.279431,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
163,"12/4/2011","16:01:05",-36.274317,147.279431,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
163,"12/4/2011","16:01:05",-36.274317,147.279431,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
163,"12/4/2011","16:01:05",-36.274317,147.279431,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
164,"12/4/2011","16:31:05",-36.274319,147.27935,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
164,"12/4/2011","16:31:05",-36.274319,147.27935,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
164,"12/4/2011","16:31:05",-36.274319,147.27935,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
164,"12/4/2011","16:31:05",-36.274319,147.27935,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
164,"12/4/2011","16:31:05",-36.274319,147.27935,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
164,"12/4/2011","16:31:05",-36.274319,147.27935,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
164,"12/4/2011","16:31:05",-36.274319,147.27935,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
164,"12/4/2011","16:31:05",-36.274319,147.27935,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
165,"12/4/2011","17:01:05",-36.274272,147.279406,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
165,"12/4/2011","17:01:05",-36.274272,147.279406,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
165,"12/4/2011","17:01:05",-36.274272,147.279406,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
165,"12/4/2011","17:01:05",-36.274272,147.279406,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
165,"12/4/2011","17:01:05",-36.274272,147.279406,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
165,"12/4/2011","17:01:05",-36.274272,147.279406,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
165,"12/4/2011","17:01:05",-36.274272,147.279406,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
165,"12/4/2011","17:01:05",-36.274272,147.279406,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
166,"12/4/2011","17:30:56",-36.274303,147.279506,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
166,"12/4/2011","17:30:56",-36.274303,147.279506,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
166,"12/4/2011","17:30:56",-36.274303,147.279506,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
166,"12/4/2011","17:30:56",-36.274303,147.279506,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
166,"12/4/2011","17:30:56",-36.274303,147.279506,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
166,"12/4/2011","17:30:56",-36.274303,147.279506,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
166,"12/4/2011","17:30:56",-36.274303,147.279506,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
166,"12/4/2011","17:30:56",-36.274303,147.279506,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
167,"12/4/2011","18:01:05",-36.274422,147.279367,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
167,"12/4/2011","18:01:05",-36.274422,147.279367,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
167,"12/4/2011","18:01:05",-36.274422,147.279367,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
167,"12/4/2011","18:01:05",-36.274422,147.279367,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
167,"12/4/2011","18:01:05",-36.274422,147.279367,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
167,"12/4/2011","18:01:05",-36.274422,147.279367,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
167,"12/4/2011","18:01:05",-36.274422,147.279367,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
167,"12/4/2011","18:01:05",-36.274422,147.279367,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
168,"12/4/2011","18:31:05",-36.273986,147.279522,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
168,"12/4/2011","18:31:05",-36.273986,147.279522,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
168,"12/4/2011","18:31:05",-36.273986,147.279522,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
168,"12/4/2011","18:31:05",-36.273986,147.279522,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
168,"12/4/2011","18:31:05",-36.273986,147.279522,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
168,"12/4/2011","18:31:05",-36.273986,147.279522,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
168,"12/4/2011","18:31:05",-36.273986,147.279522,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
168,"12/4/2011","18:31:05",-36.273986,147.279522,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
169,"12/4/2011","19:01:05",-36.270731,147.277186,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
169,"12/4/2011","19:01:05",-36.270731,147.277186,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
169,"12/4/2011","19:01:05",-36.270731,147.277186,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
169,"12/4/2011","19:01:05",-36.270731,147.277186,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
169,"12/4/2011","19:01:05",-36.270731,147.277186,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
169,"12/4/2011","19:01:05",-36.270731,147.277186,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
169,"12/4/2011","19:01:05",-36.270731,147.277186,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
169,"12/4/2011","19:01:05",-36.270731,147.277186,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
170,"12/4/2011","19:31:05",-36.269569,147.277903,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
170,"12/4/2011","19:31:05",-36.269569,147.277903,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
170,"12/4/2011","19:31:05",-36.269569,147.277903,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
170,"12/4/2011","19:31:05",-36.269569,147.277903,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
170,"12/4/2011","19:31:05",-36.269569,147.277903,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
170,"12/4/2011","19:31:05",-36.269569,147.277903,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
170,"12/4/2011","19:31:05",-36.269569,147.277903,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
170,"12/4/2011","19:31:05",-36.269569,147.277903,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
171,"12/4/2011","20:01:05",-36.270092,147.277719,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
171,"12/4/2011","20:01:05",-36.270092,147.277719,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
171,"12/4/2011","20:01:05",-36.270092,147.277719,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
171,"12/4/2011","20:01:05",-36.270092,147.277719,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
171,"12/4/2011","20:01:05",-36.270092,147.277719,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
171,"12/4/2011","20:01:05",-36.270092,147.277719,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
171,"12/4/2011","20:01:05",-36.270092,147.277719,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
171,"12/4/2011","20:01:05",-36.270092,147.277719,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
172,"12/4/2011","20:31:05",-36.269703,147.277903,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
172,"12/4/2011","20:31:05",-36.269703,147.277903,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
172,"12/4/2011","20:31:05",-36.269703,147.277903,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
172,"12/4/2011","20:31:05",-36.269703,147.277903,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
172,"12/4/2011","20:31:05",-36.269703,147.277903,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
172,"12/4/2011","20:31:05",-36.269703,147.277903,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
172,"12/4/2011","20:31:05",-36.269703,147.277903,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
172,"12/4/2011","20:31:05",-36.269703,147.277903,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
173,"12/4/2011","21:01:05",-36.269753,147.277353,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
173,"12/4/2011","21:01:05",-36.269753,147.277353,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
173,"12/4/2011","21:01:05",-36.269753,147.277353,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
173,"12/4/2011","21:01:05",-36.269753,147.277353,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
173,"12/4/2011","21:01:05",-36.269753,147.277353,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
173,"12/4/2011","21:01:05",-36.269753,147.277353,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
173,"12/4/2011","21:01:05",-36.269753,147.277353,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
173,"12/4/2011","21:01:05",-36.269753,147.277353,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
174,"12/4/2011","21:31:05",-36.269906,147.277378,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
174,"12/4/2011","21:31:05",-36.269906,147.277378,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
174,"12/4/2011","21:31:05",-36.269906,147.277378,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
174,"12/4/2011","21:31:05",-36.269906,147.277378,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
174,"12/4/2011","21:31:05",-36.269906,147.277378,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
174,"12/4/2011","21:31:05",-36.269906,147.277378,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
174,"12/4/2011","21:31:05",-36.269906,147.277378,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
174,"12/4/2011","21:31:05",-36.269906,147.277378,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
175,"12/4/2011","22:01:05",-36.269033,147.277131,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
175,"12/4/2011","22:01:05",-36.269033,147.277131,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
175,"12/4/2011","22:01:05",-36.269033,147.277131,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
175,"12/4/2011","22:01:05",-36.269033,147.277131,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
175,"12/4/2011","22:01:05",-36.269033,147.277131,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
175,"12/4/2011","22:01:05",-36.269033,147.277131,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
175,"12/4/2011","22:01:05",-36.269033,147.277131,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
175,"12/4/2011","22:01:05",-36.269033,147.277131,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
176,"12/4/2011","22:31:05",-36.2698,147.278011,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
176,"12/4/2011","22:31:05",-36.2698,147.278011,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
176,"12/4/2011","22:31:05",-36.2698,147.278011,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
176,"12/4/2011","22:31:05",-36.2698,147.278011,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
176,"12/4/2011","22:31:05",-36.2698,147.278011,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
176,"12/4/2011","22:31:05",-36.2698,147.278011,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
176,"12/4/2011","22:31:05",-36.2698,147.278011,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
176,"12/4/2011","22:31:05",-36.2698,147.278011,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
177,"12/4/2011","23:01:05",-36.270811,147.278014,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
177,"12/4/2011","23:01:05",-36.270811,147.278014,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
177,"12/4/2011","23:01:05",-36.270811,147.278014,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
177,"12/4/2011","23:01:05",-36.270811,147.278014,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
177,"12/4/2011","23:01:05",-36.270811,147.278014,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
177,"12/4/2011","23:01:05",-36.270811,147.278014,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
177,"12/4/2011","23:01:05",-36.270811,147.278014,"2011-04-15",19.5399990081787,6.04666662216187,0,11.5228891372681,12.0746669769287
177,"12/4/2011","23:01:05",-36.270811,147.278014,"2011-04-16",19.6744441986084,7.59222221374512,0,10.4262218475342,10.0457773208618
178,"12/4/2011","23:31:05",-36.270817,147.278031,"2011-04-09",24.3155555725098,8.77999973297119,0,12.5651111602783,14.0291109085083
178,"12/4/2011","23:31:05",-36.270817,147.278031,"2011-04-10",15.9022226333618,9.56555557250977,13.6777772903442,12.2006664276123,10.8691110610962
178,"12/4/2011","23:31:05",-36.270817,147.278031,"2011-04-11",14.2211112976074,4.79333353042603,3.64444446563721,10.3528890609741,9.65244483947754
178,"12/4/2011","23:31:05",-36.270817,147.278031,"2011-04-12",12.1911115646362,7.36555528640747,3.45555543899536,11.1095552444458,11.6668891906738
178,"12/4/2011","23:31:05",-36.270817,147.278031,"2011-04-13",13.7855558395386,8.33555507659912,17.7333335876465,11.2695560455322,10.7457780838013
178,"12/4/2011","23:31:05",-36.270817,147.278031,"2011-04-14",15.7344446182251,6.66888904571533,0.0555555559694767,11.4340000152588,12.0657777786255
